photo_id,business_id,caption,label
rDR4Y55jWB4xm_J9aNfneg,w0peMClztE-VtO8lQg1Srw,Inside,inside
7adfabqvcjvkL3uB8kIwTg,g0OWissnXQgRJVJGYv1mfQ,,menu
gHFuhu6nI5tDCDbylactCQ,7Dbd0-5Jq-5vAR4fRqbIzQ,,outside
zBfy-TQyFp0XH23LaeW3rQ,erz6oUEJdx787WyOlxMARw,,inside
yzotdcgH1Cb2TKwdwkwKaA,MJ3ZLrYqO-sRVig4nVmjpA,Prices.,menu
GrneZ98wVocWiaUveSXbNQ,2FnoLyEO0nq7g2Wz8x7Z5A,honeybar,food
q7vpNBXww8aPf0bWxyGMDA,AbnrloAMqhmAvjdQkEbPkQ,Great spot for lunch!,outside
apnbpB3lxnnarUy6rWfLwg,vbjJFoS_bj0Neq89MH5v6w,,outside
QsnFYJwAvGDIvW88wRdZVQ,Bt0Hz5LfGhwz1dK6MwcRUQ,,food
ZzaDnlwZisH3fIFrrWPwQw,H6qwTMghkuxOoOHEheYo-g,Menu,menu
xkXIQR7-JMb7F76H17TYWA,fXXWNUN9KbON-FYCrQKkzA,Diesel Fuel Pumps,outside
nyw2xZkpMCrLb5NtxZgK1Q,hzuv62gXYHqAKJ7nZrRGhA,,drink
Y4s_6dGM1Kxv66GNhA6q7w,nUo8nkGjLtjSiVdWjGHZWg,,outside
yKRCq6UR2_PObN4JuYSmnw,WVNkMz4sEl35swjVtKHOFw,Mont blanc,food
UbRO4QvaWq2hTXe5hjUBtQ,EmHXLffnzvntWzO6Ba3Atw,,outside
jjKA3pCT_E9Ggtc4CuQEvQ,j-cfAX-YZJ9i0bfby2kw5g,,drink
Kc6mhun_2gGwhBC1-KJqwg,bL2bIVv0CFyBp-_XijGzlA,,food
W50-6EFj2-RCfxnu244Lng,Ghn6flCdNlOchzLA29tkjQ,,inside
bS_VOVTYp1ufGklmJz0c2A,Cu-UEi18cdlereln29rdww,,drink
54H0x2CAmHVdEGrNBmfspA,UlQDf4jrww_L5b-AYnLO6g,Saffron spaghetti with lobster,food
Z1TzC8sz377sWgoEQDDTBA,FygWE7b7ZN7JKKxbqKtMZw,Lychee Sake,drink
vDsvT8S6dpL8v_U82zuX-Q,t7fuo62w_L8O1ByxtzNy_Q,Beautiful bar,inside
DDJsHktAqrua3yYAQsu13A,IQzNitwJPnwEnc9YRVbWuQ,Mmmm... cold brew!,drink
dHcBzCYreVtjvCVZ0H1EPg,6fjUPCJx12TYkQxyio1oVQ,,food
30pAxwxULmkmnZaWPVEqJA,CaS4OzIfDfbYyGai0Wn3Zw,,drink
oRe8B7Br1cbutFHrZ1n7Ug,dHS3dwYAGIya7yd1d3J1DA,The line,inside
ROiZ0CDFh5NheQ1arRtLXw,SJ3JA9EwBmQeQJXxC8T0vw,Iced Matcha latte,drink
kNJE21lMusO-XmOSlUYqXg,5yAp3XmfS5i9SsTG2qdh3Q,,inside
C_Ye7tsxqd2K7mm7aU7fSg,sL5Rmq0WB3MWOeLlav8bBA,,menu
c9n-Y3CM677Yc4NzYOevSQ,J-iale4ilYuAXjnfLyYl1Q,,outside
_YG82fJfir6kvYlQ63usAg,nKDhR46YDy74nDzdAiA4uw,,food
JKW7XV8-YSRz7a8mzblQXg,xZileQFJ7h-0QKjtGc9xgg,,drink
lyodDfiwTmKSlxGXdcPKuQ,Nhb33fMegsDwKrN3Sxgkng,Cool wall feature,inside
5HJai8psJ-OMRiUpW5dc4w,DGefID2EzDJl4g_DCMbnYQ,Iced Shaken Espresso,drink
qa0JtR5uVYv92EmQW9uTGQ,gsy3nze2K5cSH9H6rOkTgQ,,outside
mas-hboeJxj-1vZAxs-MWw,3fzqVKBxVXjwb3GorguhPA,,inside
Y8Xw9Iu3RnUOwv_RZFsFvw,cQIh4YJlVtZI9TLF5_smOg,,food
ibpgp2Mgupznp7ov8V3MQw,ZGbDVwETOexkHzMtB1C05g,The wolf ($7.25 20oz),drink
cpk4xtIL7ZejE9yu3vZa3Q,_Eu8C90eKnGj5LY3n4Z5Gg,,drink
0XtfkYoYUuIxIBGpyG2XfA,Pb2Gda3L6H3SRefymTtzAw,,outside
aUWaO1xtkYHzRT-AosQgJQ,Mm2ezriGaCboSy3FuX-WmQ,,inside
Aau6lsOP1RrUvdUMMrYcsQ,4MobfSS7qIOr_GsWJ0j6jw,WESTERN,food
YuruNFzXovqz8aaeti_8tQ,_-rP1naEtvwxBHOSYIG6ww,Cheese Beans,food
JZLLiVl95bhMkqcuOojN3Q,g7uv5VJ645cCh0ofch6KTQ,Nice decor.,inside
wbTFpA41KWjpc9Sf5dOIPA,ac1AeYqs8Z4_e2X5M3if2A,,inside
-17LWX71-EKRWQ9ivj-SRg,zXTO8GaLmRPATr505b4GQQ,,outside
KCjAHpaabT40ffFz6mY7DQ,sihT-_DtwOdnDDDJbXN22A,,outside
AHvG-8l1OIHq0IxcOhysEg,r2IhvKZQ_wLR5mLBnPOilg,,inside
3blswkiYbdpmSJwOjYRGKw,7uG4WyAMMyo2eI3uQnBTeg,Holt's Cigar Company Townsend Rd. location,outside
5enQkzXhJ69WAZGtn7LI3A,xB_YNhUqfsvKOfyZHwQsnQ,,inside
das22E6zc5dYcEPmd-Z7Yw,0tbscjPg4IzURekIn_CJ1Q,,outside
HA4vKUVEhPg8ab6olAl3RA,u2yc9zHYx8mdPPdpK0gwjQ,Country Fried Steak,food
0n8FelRAYKtFB8WGY52WwQ,n9T2k7tu_5uLAYi5r4Y_Yw,,inside
JMRsbfzdnCqAJjvfGWECDg,Qlmusk0BBY0kMOd8Y96H4A,Old Fashion!  Excellent but make sure you ask for Justin,drink
pJeAtrTCm6RifxB7dTSQcQ,MJI-bNIn3QDgiGggm9Wp1w,The outside patio,outside
BWRhXe2p70VuUMpF_HmWag,b7V_5q22_eTeHlYzq1bpFw,Steward!!,inside
xZ0BnHi9_rseF-u4TpTIgg,Ch3Rdfe9YebfKWVL-Bpd_g,,outside
-3EyVhugQhjGAmFALQUg0w,SIPwOCDqFAvMnm467GPGnw,This's Walk away roll. It was very popular roll  at Sushi thai in hermitage.,food
DEm4rQfiIRpart26GvHxqg,urqTD_JA6CphlyU0I-AyKg,,drink
FYcHZXujQX0GGs1oevYfdQ,jyRQNFeaGhdZBgf4kkWFlA,,menu
hNV5Tbb744sm0IEy032Ing,ftb0Hl3y6RwsjX2ts0ynbA,Inside,inside
-GJT_UbW2pI1pa8pskpeqQ,VtAhddes6gaZP1ESoeUWSQ,Seating out front,outside
YlCxCVSymnZ3CUAvC6AzXw,RQAF6a0akMiot5lZZnMNNw,,outside
GW5BPg73RZC2BQBzGlNmDg,lSfC1z4mUX_gyDujuB-3og,,inside
iDsDMomw8B9E0XHP6nbwVw,VENBnW8AF4jYTBbekO8X2A,,food
wO0LAfIgVYIxEcdK5_jFjw,1o0C_fqBgnQCiWn4A0R68g,,food
8mJ_Os1_sQsqTVjqrNCcGQ,yqSy1-3O1ldt-YWQT7YACw,Bar,inside
40sBPz4XBZHkeGIDmLZWUQ,VZqrQ1dEOUWp-A1hNsdZBw,,inside
aUzUOg1viwlT0OCgnClbtQ,b13EoceGelGyrIPRxxiERQ,One of my favorite bloody Mary's in town,drink
-vQhhPi_e9uP-_IeHky0QA,kaQ-ReAmU-xO2XnQsMFwRg,Great out door patio,outside
nleZbVhjfsJf91Esdess9Q,y1Z9tymuBGVDZnYZoLk-2Q,Chrysanthemum cocktail,drink
4qtZkTkzn6ab-wzk6sSXDA,fcpHrRopilvsBwUajFB5rw,"nice memory at old location.
Welcome to our new location at 1020 Race St.",inside
OEEzvjeXY5VtqEdsdn4PkQ,4L3H1qoXDl9Ly00raCLnTw,,food
xQbhR2WsSATFaWgbEnPZ8w,6Ty-KKWq6hLZYW8DWEHYvg,Delicious,drink
vfctDXFJQ7TKFsH9jcaDsQ,OVMQ5w9Qw96OfZ0e5nZtVA,,outside
KM-1gr2a0jjVCKZJuVKWLQ,n3KAHozrQZLl2_gxDcAv8Q,Inside of nightclub~,inside
ctqn63W55tDDMXIDOXnoUw,JOvNunKJlWhwJRwLmUR9ZA,Drinks @ Tryst,drink
MhVEltKdG2Avgupaxi6oyQ,dlOTtFJbcyN1m5PR2IDxOg,,menu
Jxcfc5mCUsU8KXA4MRUFpw,OB9FYQm6V060j1SsmK3A0A,Francesca's italian restaurant &pizza          MENU& coupons,menu
RKX8x5QRq7w-zF5fdo_L6g,j4kYliTkKf7k-oDqVgyXYA,"This is the outside, as you can see another big screen TV",outside
HELDq4087vBxBLjpcblq4Q,DJ2M53a6j8biHM8dY5P6Eg,,food
4KpilfquOZjR0wk0rqWJ4A,nQfH7T3neXbTa6Xkz7IFoQ,,outside
2xNU1TYHFUSzr2GUeg8-JQ,NIQWO-Q_F598XlAvZnFVCA,Entrance,outside
8HlIkVHa1CeTGAmI6DRZNw,ekYljPHt5KFDLHbBfpbRyQ,Grocery,inside
5Hm1DhQKqI3TuECDh43Gow,4oLDVoc2BDh-zzbEDCN3_g,Large hand grenade,drink
or9cATBSLUCMjhi8aBaQsQ,mJRzLUoa6tTgYgLsWX1gBg,..,food
RjHOBNbKa_D4vFWfT-uSGg,4WJqHhAq_CbtpzNiUuE9Eg,Source: Cinder Bar website,menu
VCqift796uPLQ-EQiHkkfQ,-TRXiliBZ2O2_BKyKQ32HA,Menu posted right outside the window.,menu
4O8SyGPGMYjTI_KnAnlv1A,5Fs604P6wfdVNy9jt8kc5Q,"Cheesesteak, American Cheese, Fried Onions",food
yOQu630R1yXe02YDB7Zmtw,sNP0PovNW1RQnfDQogOuVQ,Important Update.  Effective 3/19/2020 the Continental Tavern will be open for take out only 4PM-8PM during the Covid-19 quarantine.,menu
vvTLdobC7CIXj9Fc4Pr_gA,K8O71Tb6xcza0g1MU608ag,"All of our imported beers from Germany, Czech Republic, Belgium, Holland, France, and Slovakia",inside
tOznsH4NbCDYdRJ25-5tLg,fHYu0otyReBOVXb1WI_YIg,,drink
sWWZGgVoJ0GqeR3KEEzUyQ,DpHiXRM3cxC9c2i4idYw0g,,food
9I4qm3_4qOsVaPg3xQiAcw,eNXnSIDNojrs5CHxwm37GA,Bowl with combo,food
GMlByEUuP0a4QKgpsK4twA,H1FXzbmnMPXRfOrTo1qxKw,Medium Rose hip milk tea with bubbles,drink
T_QFIVTypUVWkWb0SfYPHg,9PZxjhTIU7OgPIzuGi89Ew,Interesting center piece.,inside
WU_V025Ftqi7U8rcweIFXA,EbLbT1sR9myTqzjF4mHrTw,Bar,inside
uE2XM2iuASXquraL_saZwQ,uB0XXol1OqcaJJzi40L5iw,Menu,menu
_oHDwJmZM01VMEs3oKye-w,VZqrQ1dEOUWp-A1hNsdZBw,,inside
f5vHae-YmjTxq5Bk3n09hA,-9NmUeTphyS9Lq1o9MACGw,,inside
3bSIb2b7ZaHvOLII5fkbbA,0ZcYZNGb85gscHglo04qSA,Bar,drink
CfCkf4CN42rC_gbzeB_JHg,4SRl5od0lY33oK1GMbA23A,outside,outside
x5ddDDgyEcMgNZgcV3LmaQ,buYRcfHO-lU2LGlJ7zZUOg,,inside
IEH2ItF5Yyd7G5f5cAJPDA,M2ZrrqseHE5xssUrOL0Gtg,,outside
D2FXr2TQAL95e7FJDEF7xA,Z3Dht_4zZMiRikprRRgWFw,,food
jYKpVMvibfW8o4JgDKflig,_V6hl1oGkTV2KbGeax_HPA,,inside
SOm3S-DeND0_Nl_vw473eA,WIXlHFRz-ngQq3pWcCmAYg,,food
7NavgnvgRTGodCn8or5-iA,Yu401DtSmkXpJhgXnQcFrg,Bar on ground floor,inside
nOFVPiYc4uca-GxKFh6k0w,FTnY5qY1ftgODV0gGYbI6w,"Pictured: Gasparilla pizza, bacon chicken ranch pizza, pepperoni pizza, $20 bucket of beer, Love Potion Sangria",drink
KFMIHHgFt8XQjw4PRDm8-A,ktM6aYuzqWd-kA8SIWswiQ,Pumpkin mimosas!,drink
4lUNTJGu9GVCBH0CfShoJA,joxy9N8aJv3_6h0aaYuTzA,,inside
zafQ51PjbkDaLn4k6gjbLg,u40qery_d1rwMwOprqCfKw,"Various amounts of Po-boys, Appetizers, Gumbo, Etouffee, and Lima Bean Soup",menu
3q7AZSw35N28M8bNNzrt0Q,gZRm5kecOIqpWDv6d4nNag,,food
fzfb9frQHgdwVVfnZuOHmg,oSwatEhA-zDGaYD26a5_PA,,inside
vsDYQ9xJ33X8n1gHOZ8ChQ,0o8k654DD4h8ywBOXP1GRA,Al Pastor Sope,food
f28WJdeyTq77WayTPLjW9Q,OL9ziZsbpY8Ck4PVBTzCIg,Last hoorah with the birthday boy in Missouri!,food
ADlTvwHkWGnv5AT_ASrsrw,KMGGcG4AX83-PQlW6hHvTA,Chris and another worker,inside
mXBo1KgLL5bAxXi5XUlNDw,FQnmvCcViF38ymMyHfqqLg,,menu
1Iawe18H46k6dHIDG52blw,8fKNBJt5_CICPeH12EKOxQ,,food
wqFkl_BGziUiJx5t0aQgMg,qqoBEhoi2AVKl9DRDACiaA,,drink
u7gj73b4WKfDP9hmYDYk7Q,GF2FiITwWuCuka0xnAagQQ,Slider,food
L0HM5ugU501_D-Jg3HwT0g,j3sRTkoqD_obks7IOW876w,,inside
H-ETJVLV-OMjOI8PYWpXzQ,RLaS9hQJXAc7ED2wr9dWeA,,outside
VISAuSLU8kB79k4wBgj4kA,atZ_olNKXOG4rEr6mccN8g,,menu
KRWv5yotqJ8eolOs7iiBvA,_bVkb7sohmuJnQ9Bx65uhw,,drink
3gJJ8t1vszFBi3dJ9edFNA,HMQ1HMB6r__ol7tSaiNvfg,,food
XNrUofb0Vxde37ET1k-rbQ,YCwWrnOh8qUmQbgQ4p02AA,,food
z_0yf4U-nmpOH0OnO9YWyg,E7jw4bNYxy00T1vIkzOdzQ,,outside
kXqXekqlPKaqlSjLk39LBQ,4nDVM0XqWrcKQbMYlXDWCg,"The Winged Nut Chestnut Ale. Fruity, a bit heavier than the lagers.",drink
z2ShyZNZgN0K7lS46n91Kg,AQnHRUKqYb8ovUTmLKyJAg,,outside
Lgqt-ykNBEZv3kTZRZNzRw,0s9wc8XMhxgKbiHUreqeRw,,inside
HF5tvVj7cWWwth2CRnkKcA,hfHrDmLfk8vBv4h_CO4hRA,Entrance,outside
xfv6nq8ranJx-eAS4sUItg,9Ys1CvuL7GFwRdhudvWWfQ,,inside
eGrKdyyNziqtE3pBre2ffw,IIJD7kVuO9k3VCj4hVjh3w,,food
K3OEPAGwn5vwpXJ6DPtYmg,8YJtf5v76SIz-4udyF4YmA,,inside
dG-bVjt-csJMMuwpyWNZdA,Y26UkTvbq9015MLZCarqww,Large Deck Outside,outside
DCARql6exJk55eSUvUFP8Q,5VXNaz9oK9Pxykc1_hV-Og,,food
KeZsfG9hwbouH4_NFChWgg,Oun4NN-u5yiHIxDqtJnxgA,Donuts,inside
-AfJ6TzHBUPObubvZXXlYA,MPGfBQ3-GxpoPqIknjoAwg,,inside
F8C46iGEU5KNKWLGXyN7-A,sjosv3U_wxN3Zigr7gIx2g,Neat Balls (Hot Bar item),food
vXeW6NbN6jCZjuPoiv1Mmw,AcDQ4C7Plc0IOjMgntaoCQ,"Our Chestnut Hill location. 7721 Germantown Ave., Philadelphia, PA 19118. 215-247-2110",outside
RCFkboWoJJ1Gdg7rXT2JeA,zS7ygYwgDMh5HSDzG3oShA,,drink
kMS1UJCnoV7YwSJAXDJjFA,7GSOAWAlmIvKdbAVFBL_Cw,gettin ready for Halloween!,inside
F3c3Va2sLCkvEY-GHsf5wg,OKNuLargbuXjx6dvx5UwAA,cocktails on the patio,drink
X9do8pHK1H32R7h9pZrs8g,HbWj_5vgF_IwGU4ru-vSyA,"Detox Island Green Smoothie with all this deliciousness.  Spinach, kale, mango, pineapple, banana & fresh ginger (naturally sweetened)",drink
Kb94OtMPr568YWhTN379oA,T-mjBBb6YUcikIuX-S4esQ,Bestie girl enjoying dinner!,inside
J_wceUdgSx2-QKOwl5vpKA,xkpXROSwD0Wb6_aIX4ZaUg,Kentucky mule,drink
K1xmHjgK-u6cIs6HsIjDCA,Pr6evSEG2vmtS8ny7K4nVA,Brunch menu,menu
cyD4YtSQd7EtYQu-ao7Vmw,wjZwXKDiFBQXlO8-TjQTXA,,inside
P0YJ_x71S4sUMndCZdNPYA,fwIELFOf4kFrlBHexQi6OA,Menu,menu
STGJ7HR9U84MTW4g0ceASg,ac1AeYqs8Z4_e2X5M3if2A,Great restaurant!,outside
80K_wiVkIwTLXyLILbJaag,NGR_aVWJ-W_KHvBDrmFP1A,,inside
TtzeYSJWVBPLvY_kMleUew,iy1SG8qVkGhftxj_AP1Ngg,,menu
U4y4wy4GpZIgJe-sDWuy6A,H061rGK0tKh5H_T104vz1A,,food
iqX0iQ60x5tqwwuLlg1roQ,7edT1VJhBzXFm2wkk507Jw,Lunch Duo (Caulifornia Veggie Pizza),food
bQaCKbqjGhe5QFfLsQ2BUA,1Cg_Wi0MkJBBkcfkCRPfoQ,Complimentary Wellness Events for the Community,outside
qwajJ7054SjDb1MheasrnA,wLMKPkH0t9kN-RLIJ26ORQ,,menu
pUiQxO-dD-2iFXh1swuTHg,lFs4LIQn_kbsLozQzk-4Qg,,outside
ielV0H8V9CohEXe6FEOyww,A0F-h3xJm_6gHDKcDQwSrQ,Delightful breakfast! Oatmeal and latte,food
q5bRCA-mZbwUNaGwkNJ07Q,l4IeGBHXV2E8S8COd9rx9A,,menu
W55DpqzgssuzUdgxK-2vZg,lJPQLm7RSENRuV21JWUepw,Create your own strawberry banana and marshmallow shake!,drink
XzNWG819rROy8dQhkIBODw,YcDZsUDsb3kKIS0IAGVFxw,Plenty of draft beers to choose from! 2 for 1 on Sunday!,inside
3L5ugIwbOG4NLAuxzLHBsQ,iVs8jHAAt7YVY7GxuR4YgA,,menu
o-MVBKoN-3EphKjgMiWmkw,0F2jyiUdl8CSKQeR1KwVig,,menu
U11o_4QOrzl7DTGzuE_b2Q,4HE6POeYQtB_k6ziyRoqlg,A mash of food,food
CM2DcOOx0Y9htnPKSWeWeg,lWedWkinrM5j13pyimbpbA,,food
DubnAesv5fWYEnAKfHsuUA,zBs8GENWVLpX7KcBIPiB0A,Take a menu with you.,menu
2NorvLSn1SqyrsWpMWgsJQ,AM_s1X2fykJN-gVREChtCw,,outside
1bMc8ADODjfgA2plRDikOQ,Trbe4JX-oLHrrVVPcv0wog,Sinatra JD,drink
TuKucFVy7N96LPqIz8RyCQ,a9tI3YQyIXHqt0c1AxaSbA,We ate outside. This is their outdoor seating.,outside
x2t_GiJErifmvCBYE1gZGA,rz0RmJrYHGSi0nC7ObC-7w,"Mike in Tampa Beer Works. Cool guy, he's a cool guy too.",inside
jN-T_l8nd-avJga9akIzaQ,zobY3ws9R2pgbcP0gOImcg,,inside
mUIKp001KFJfgpYmRs-dXw,78aIT4P-0WgLipM2xCt_4w,,outside
OmE6VTtausP4CTUBqJxL0A,Wv7QMgkWGfVJn1anWYa13w,Menu,menu
rXAH04GZOc8TyV5qFjzZBw,GqUv8rF5h3ZZFfj7S9tgyQ,,inside
Rbq2tBoOis8Gu8T4jSo3UQ,hbs43HZRB1nwMzMtiT9lsQ,Patio,outside
QxdxvLsqzESoMqM35-3NHg,mnb466bWdbXVz5Oa3XnFsA,Various Artists Brewing Co on Elm Hill Pk in Nashville Tennessee,drink
irq_YpiRIQJ2JZSKEKgFeA,n_7EQxn0ciucIOJfpWVaTQ,Bún thịt nớg,food
QmKS7GZ9OMurDd24HRvoFQ,73UjNbSoQjQAOS45rcihFg,Out front.,outside
rPHabL6_QbJfE4ixvrh1zA,KJScP6bDksIDN329d6s8IQ,Joe's New York Diner,outside
PY9zqDUAteWu7A-BsWTkBg,_VW9zTozHT0k8luWnmsDQQ,,drink
HveEddsS7UwcxdFoqn47HQ,crgS4ogZEt2rYGwYVfeK2A,,menu
HQ5drqZa_BC9QBEfKPguIQ,TK4dPtI2fglPR3LhUEoCmg,"Arepas, diferentes tipos de carne.",menu
jao1cZxYYpZTCot-F1R2dA,W4C0H6NuU170D8TMv-QmZQ,Fred & Rickys,inside
QX-5n-nUM2A2aK2TvT5PQA,FKgTkFV7vGR6f1rAW82mOQ,,outside
CwopS6Fj8liWc_WmMFK7yg,EQ-TZ2eeD_E0BHuvoaeG5Q,,inside
U9roXd7IQZBOiUO1kDw1jg,8--kOza0B6v6fQyEdf60Eg,Tasting flight,food
hfoGS6gxIoWBqSnvoAK-PA,3TkP4w6zJc473_jgaTTfKA,Yuengling Shrimp Wrap,food
2mo3U4CteO8_MB7k6vk8aQ,tIn50MCSKmCHkCposC0P2A,,food
EZvbp74QdsLIOZVzEfe15A,KyIkx19f_s99SvHD2Jz4OA,Cute seating,inside
LN4CS-kaKJe0bbQ-deS4Fg,hQY2yKi9OUGLgVApsK4h1Q,,food
gMktfz2O-xqChGkXLJY_TA,9JrZDH4Mq0BXQ2GYIJmo-g,Goat cheese sformato,food
csyTckyKAz1D03PVsSECuA,5QOyl9vCU7z9wYyIsZggNg,,inside
I3tZS_L2runjznB5J9neZg,Tqt99-TsbRT4bmsXHyA1lA,,inside
tNTJw-xfrWZjwUUe83w3_w,202GrPOZxLVRBLg8HcwSSQ,,drink
Bc2ZEhTjFsI-qmiagd2bZA,q75UQjNm6AEK4XNnkDLxTQ,Vortex IPA,drink
nPz3GfK4R4gWpWM8w3bg1Q,R6IRHj65pEE-YJHVudBuVQ,,inside
98bZOdeJQr7mqgDbba5l9w,dgyKoIYEYrmRK_hktWBZdA,,outside
96BDVgHVIa-RAdFLgiZPig,1QCZS_3x7_JLekGJAqnhMQ,Kimchi pancake,food
Qu4Ag6jZchAqiVlqIHOVpA,Nca_HmICGxC24NpuAj1bKg,,outside
zORdJAzG-v9KjZZyFDa1_g,8ikj9GaC2oEf_leisl-Wrg,Because who doesn't want the special chicken,inside
N4S4D0Gil2MSuJe5m6_5uw,jyRQNFeaGhdZBgf4kkWFlA,,inside
n3U97B-D3jrJg1wmGbnoJQ,KbhKbjG7fVM2vTtO3qbe0w,,inside
mg5-VX2lpQLr7BYjMR8TUA,Eop86vwzcYzDiqxqZEsyaA,Exterior,outside
ejzHIvyUjZIrqfqo8q3AOA,14QP5lOdrTAVVCDDuHIAUg,,drink
8W49PSM6T7rODozGWi4RtQ,ATUC8jmQwizXtXhED2Xf5A,,drink
eKF7SfJRYhKJJ0KNNkySQA,jLDwSeoQ_kDQwhnUJQO2yw,,inside
fB10MTMcWBviVR4jEImbUA,0-ViWW1_-_TKIf-o8o8bPw,,drink
qEDwKhok6cHu0iqXTYlTdA,zarrSwnR7PDD-7w9usNVYQ,Fitlife Foods Korean Beef Bowl,food
3o29WUK7QieUSYxIdBI52g,rliUw3TlqpvPF1b4Hpn-GQ,Boneless chicken breast sandwich with coleslaw,food
la6ZTIqKTlimXTkFnN0o1w,jPewcmlW0MSV5TezEllWtw,,inside
G0v5OV_4E24DlfIoXTr1sQ,ztIAoNApBhZUdDeztXN0KQ,,outside
OvO02daxACODSDFec_1T1Q,pqcYTOo8kMYoNt4fjOm_vQ,,food
OY_dYhdkGIVmot_IFkh6Cw,qcn10016DUkbgCbQi9L1WA,,inside
wumvPhS9dRTEqIAPRNKP4w,LF8UjsBRaQ4Aqwu3ARxnBg,Salad bar,inside
WC3D5YgrgoeGgZo8HgB6rg,RgAUDZXDJYwz7BI6u9aP5w,Cali Margarita,drink
CDZW0LtH8LtgJIYvwi99Uw,--ARBQr1WMsTWiwOKOj-FQ,,outside
cVp_aXwBaIDtowIiykmKrw,8NyDM-FDoWEEeEG9XUwnbg,Introducing my youngest to the greatest restaurant on the planet.,inside
3D_xaAzKg4e1Y5vwFGKwRQ,qb28j-FNX1_6xm7u372TZA,,food
G9cZTy8cWDu5eKkJ36DYBQ,HTqXI5S2XcSlh_ylx9sE6g,,outside
NZhwF-krPeR0KGTd_tLRmg,Olwx2IXHoMl6Un3uHIgRrw,Exterior,outside
WDYBmo7EigCJQdUUuR5Yxg,pAfC9NSwoRvUSHfPE3VIog,,drink
fWZaQHFsCwKL7m7Fpb-V6Q,VOhZZ_8YhJ1mw8zmuw4k-w,some wine,inside
K_bIDidbWsICHOcR0Z66GA,UjQnH-pElJZ9jD51vOt5Rw,,inside
4w8Plm-k650zRrg25wwU0g,cYUuOZzzTBrKz49OPNNUsw,Curry chickpea salad,food
htVRvzOgWIqSsnU7nUkDSg,9v19T4fTmMl5MPXmdUqWAA,,food
5pFFRHI5xDUXyiG2EquDXw,UxP1VK4lTLKRu9cgjGhdaw,,inside
-uXkRYxsZjqGIrdIkvBb5g,7SsGMebYi3tq2CPM7cW6uQ,Bottled craft beer selection and action hero table markers.,drink
oAmvNnBMEZAbgHdZBrbKBQ,N1K0uvE1dCoVD1Ekv64P4g,Exterior and North Patio,outside
qYGsTK8RCksYpiplmgERhQ,QBNATcq7Stx9LxcSq16W7w,,drink
DQLl9ri7K2VcNKAKR2yZ5g,LWstcv6F48ouIEW8RGUDjw,,food
1_vRtI8BRDIV-8YRif41TA,PlXN5XKMoZNu4K34tsQIcw,,inside
IsnwcwSLyhFAHqMIKV00Tw,Muftkox9yn0qai-SEpEZGQ,,outside
NX1a9ZNo8a34RuALiBqROw,VVH6k9-ycttH3TV_lk5WfQ,Outside!! Bring your patience!!,outside
6_avf13zFrgXgSDHbPZoFQ,-HcABf2Y81fglisWWXPYdQ,Deep Sea Diver and blackberry smash,drink
lxoMnK53y4NufMhznFRjTA,E-Mq9XSHtu4n85SXlV-AAA,,food
LJeva2E4kvw8obOLJhBxgA,o3RGMdSY37_PX1k1vZsXpA,bacon and eggs,drink
goIpJgy-d6vUuO3ly4TP_Q,eDtbQ3lwbFopnS7kYt7mzg,,inside
fTqVnVYZ7KaUgWh_NIjW9Q,jM-oH5U5zcnfpmcbsgMVHQ,Delicious chicken Alfredo with walnuts and cherry tomatoes,food
SGn5Gbo0KQIeqOLsr2RwEw,FlyfDPS41F8R9f5KHA8g2Q,,inside
kKuAucl_YCMGw1rqY0R5KA,jHrp-GQ2iSKUgHd_dvnWqg,,food
X-3uMXcc0P95TmfSICW9Qg,QaFbv7aLQBcfT4xMF1_WnQ,,food
_rTosmWSa7BOqPnT_2gxaQ,GpjydTjZ7dsumnf8jL8AqQ,Create Something Delicious on a Square Zip,food
iNZN_jyhW0q0apV1Ot5BAQ,Cm_l5Zp_5ahUrzz3cifdgQ,,inside
Ei6LamSKf3bpanZJdlvSow,sDHUhFN0Kcbd8TUqn0NB7A,Menu 2021-05-08,menu
gaH2IIlfz65aOgUoYi2s_A,oUgmm76-UCd5N0z4xwDOYw,An inviting exterior.,outside
8OJezwMT2tU7k7Q1bdabgQ,h6IzeUVASeDtvKhd2PEsKA,,inside
Fx6s6VEHpdlKlg3RsfgVMw,yUbxTKb2Od9xg9wrAIeC6w,Another great beer at Sahm's Ale House,drink
8Lq6G7rOvhE6wrsha5HGrw,v_AbyvMdKUi_ac4A8nkG-A,Great rooftop bar. Great people great service and the music was perfect. Great time don't miss out.,outside
CWA3GmXq-uUdXApK2lqC8A,yEVRdb-9sBqzRiPC5BxwWw,Inside at the host/hostess area.,inside
j7yG6Z3yKwSk8Ruc_3MUnQ,kA6fjfYTg1S7BFb9KNt4yA,Craft Lattes,drink
iK51fn-cUedVUSOWkj7eYw,X92wH5Y38oxvIHPUA1c6fQ,Salmon sashimi,food
r3Xg_njFOWwRxbxlLuao6A,gDRG6by5QzcWneGjwHOfgQ,Mas Tequila Cantina.. Tequila Bar..,outside
mk7Dm1KuelEl5tNGaIgJ7A,-KdeX92-JV2K8GWbAxVj2w,Iced Shaken Espresso,drink
DFYhEpE8wPhQ6X62OXi5mw,eSyQd3F9v8732BT61CUxaA,Super clean,inside
6WrWyqbYQhxSxWMBoQnNnA,I_51fLQfEbrJoqLEDxssvQ,There are some interesting shops here.,outside
